USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
18701,8599,118,20210314,1
18701,3946,170,20210315,1
18701,10682,111,20210318,1
18704,8283,2,20210319,1
18706,10002,1,20210320,1
18706,4527,1,20210320,2
18706,7133,4,20210320,3
18708,4108,80,20210306,1
18708,1790,115,20210310,1
18708,7592,83,20210313,1
18708,10308,96,20210315,1
18708,13658,91,20210317,1
18708,1860,101,20210320,1
18708,6654,35,20210321,1
18708,10308,98,20210321,2
18708,6049,90,20210322,1
18708,11008,103,20210324,1
18708,1454,125,20210327,1
18711,2265,109,20210311,1
18711,6524,1,20210329,1
18712,12693,1,20210308,1
18712,12693,65,20210308,2
18712,8928,133,20210314,1
18712,9534,1,20210315,1
18712,5470,93,20210315,2
18712,8928,48,20210315,3
18712,5470,33,20210315,4
18712,7340,35,20210316,1
18712,5991,13,20210316,2
18712,5184,6,20210316,3
18712,14250,40,20210316,4
18712,275,1,20210320,1
18712,275,73,20210320,2
18712,2050,1,20210320,3
18712,611,1,20210321,1
18712,2170,1,20210321,2
18712,7998,1,20210326,1
18712,5184,42,20210326,2
18712,7998,69,20210326,3
18717,8536,11,20210312,1
18717,2794,11,20210321,1
18717,2794,41,20210322,1
18717,2794,71,20210323,1
18720,9416,11,20210310,1
18720,12215,38,20210321,1
18720,12215,1,20210321,2
18720,12215,95,20210321,3
18720,12215,94,20210322,1
18720,12215,2,20210323,1
18720,12759,1,20210323,2
18720,12759,93,20210323,3
18720,12215,1,20210324,1
18720,12215,2,20210324,2
18721,8536,75,20210310,1
18721,3674,17,20210310,2
18721,8536,9,20210318,1
18721,5184,80,20210318,2
18721,5184,36,20210318,3
18721,10508,61,20210319,1
18721,10508,42,20210320,1
18721,5991,8,20210323,1
18721,5184,1,20210323,2
18721,10365,50,20210326,1
18723,8579,17,20210306,1
18723,8579,24,20210306,2
18723,13058,67,20210313,1
18723,13058,14,20210317,1
18723,13513,18,20210318,1
18723,3183,132,20210318,2
18723,3183,13,20210320,1
18723,13799,57,20210320,2
18723,13799,1,20210320,3
18723,13799,15,20210320,4
18723,13799,62,20210321,1
18723,13799,1,20210321,2
18723,13513,4,20210322,1
18723,13513,10,20210323,1
18723,13513,14,20210325,1
18723,13513,2,20210325,2
18723,13513,38,20210326,1
18723,13513,52,20210326,2
18723,13513,18,20210327,1
18723,13513,81,20210327,2
18723,13513,7,20210327,3
18724,3495,108,20210320,1
18724,6744,1,20210323,1
18725,5145,83,20210301,1
18725,1588,94,20210302,1
18725,1908,108,20210303,1
18725,8599,112,20210305,1
18725,5081,103,20210307,1
18725,10682,7,20210308,1
18725,2943,125,20210311,1
18725,3674,18,20210311,2
18725,7211,40,20210312,1
18725,7211,95,20210313,1
18725,7628,114,20210313,2
18725,5038,28,20210316,1
18725,4201,1,20210316,2
18725,14071,3,20210317,1
18725,3893,10,20210317,2
18725,13077,5,20210320,1
18725,1647,105,20210320,2
18725,10091,48,20210322,1
18727,7896,2,20210303,1
18727,5081,55,20210306,1
18727,11982,2,20210312,1
18727,2198,200,20210313,1
18727,2198,16,20210313,2
18727,14435,24,20210313,3
18727,289,70,20210313,4
18727,2198,2,20210313,5
18727,7896,56,20210317,1
18727,6654,144,20210317,2
18727,11735,47,20210319,1
18727,12690,24,20210319,2
18727,289,23,20210319,3
18727,12055,70,20210321,1
18727,12055,25,20210322,1
18727,6122,137,20210323,1
18727,13549,78,20210324,1
18729,9370,95,20210312,1
18729,2102,98,20210319,1
18729,1047,2,20210319,2
18729,2102,94,20210320,1
18729,8584,113,20210320,2
18729,8584,10,20210321,1
18729,10400,7,20210327,1
18733,4727,74,20210401,1
18733,3576,4,20210403,1
18735,7211,13,20210319,1
18736,9638,11,20210306,1
18736,1472,72,20210314,1
18738,986,16,20210305,1
18738,986,33,20210307,1
18738,9188,23,20210313,1
18738,13893,113,20210319,1
18738,13893,17,20210320,1
18738,13893,200,20210320,2
18738,13893,167,20210320,3
18738,13893,8,20210320,4
18738,13893,8,20210325,1
18738,13893,117,20210326,1
18738,13176,74,20210326,2
18739,4396,30,20210317,1
18739,6654,22,20210319,1
18739,6654,84,20210325,1
18739,12163,92,20210326,1
18739,11488,33,20210326,2
18739,4396,34,20210329,1
18739,9267,5,20210329,2
18739,6024,46,20210329,3
18739,4367,28,20210402,1
18739,10365,139,20210404,1
18739,13241,14,20210404,2
18739,13241,10,20210405,1
18739,11833,1,20210405,2
18739,13352,1,20210405,3
18739,3357,18,20210405,4
18740,987,84,20210305,1
18740,8614,29,20210306,1
18740,8614,2,20210306,2
18740,8614,146,20210306,3
18740,13336,138,20210315,1
18740,13336,156,20210315,2
18740,13336,1,20210315,3
18740,2874,116,20210317,1
18740,5031,23,20210322,1
18740,5031,133,20210322,2
18740,5031,1,20210322,3
18740,5031,123,20210322,4
18741,5991,25,20210319,1
18741,5184,1,20210319,2
18741,4201,14,20210319,3
18741,8579,1,20210321,1
18741,4114,3,20210321,2
18741,8579,91,20210321,3
18741,8579,1,20210321,4
18741,5020,20,20210321,5
18741,2198,11,20210321,6
18741,9534,78,20210321,7
18741,11132,19,20210321,8
18741,7340,1,20210321,9
18741,2198,1,20210321,10
18741,12558,72,20210323,1
18741,10218,7,20210324,1
18741,12413,3,20210324,2
18741,13378,9,20210324,3
18741,12558,1,20210403,1
18741,7340,3,20210403,2
18741,7340,97,20210403,3
18741,8004,1,20210403,4
18741,13326,118,20210404,1
18746,7895,19,20210328,1
18746,7895,118,20210401,1
18751,7628,115,20210305,1
18751,10682,111,20210305,2
18751,987,15,20210310,1
18751,4915,108,20210321,1
18754,11935,83,20210306,1
18754,13326,22,20210306,2
18754,13326,64,20210310,1
18754,13326,57,20210311,1
18754,4946,89,20210314,1
18754,4946,1,20210315,1
18754,12554,49,20210322,1
18754,11935,1,20210322,2
18754,11935,78,20210325,1
18755,564,122,20210320,1
18759,2198,92,20210313,1
18759,2198,1,20210313,2
18759,3744,2,20210314,1
18759,1390,1,20210314,2
18759,1390,2,20210314,3
18759,2198,1,20210314,4
18759,6885,1,20210314,5
18759,2198,1,20210314,6
18759,2198,10,20210315,1
18759,2198,43,20210315,2
18759,2198,1,20210315,3
18762,5568,101,20210301,1
18762,8266,1,20210304,1
18762,5568,100,20210304,2
18762,8266,113,20210304,3
18762,8266,1,20210304,4
18762,11037,3,20210304,5
18762,8266,108,20210307,1
18762,14287,1,20210307,2
18762,8266,1,20210307,3
18762,9665,88,20210307,4
18762,11037,33,20210310,1
18762,5568,100,20210312,1
18762,11037,90,20210312,2
18762,9665,1,20210313,1
18762,9665,88,20210314,1
18762,8266,112,20210314,2
18762,13901,108,20210321,1
18763,5145,6,20210303,1
18763,1647,82,20210310,1
18763,13077,29,20210317,1
18763,13077,1,20210317,2
18767,2198,14,20210305,1
18767,11132,13,20210305,2
18767,2198,87,20210306,1
18767,6994,12,20210310,1
18767,3012,74,20210312,1
18767,6654,12,20210313,1
18767,10607,1,20210313,2
18767,6654,1,20210313,3
18767,6654,21,20210314,1
18767,6049,87,20210315,1
18767,6049,11,20210315,2
18767,10561,5,20210316,1
18767,1490,12,20210316,2
18768,8649,151,20210313,1
18768,7628,113,20210314,1
18768,1647,6,20210314,2
18768,10091,104,20210329,1
18769,5414,1,20210320,1
18769,611,2,20210320,2
18769,611,83,20210321,1
18769,11037,4,20210321,2
18769,11037,1,20210321,3
18769,4108,78,20210322,1
18769,6654,98,20210322,2
18769,11037,1,20210322,3
18769,6612,52,20210322,4
18769,3255,35,20210329,1
18771,11727,20,20210305,1
18771,11727,59,20210305,2
18771,11727,42,20210308,1
18771,12116,82,20210311,1
18771,10167,98,20210311,2
18771,12116,24,20210311,3
18771,10167,65,20210311,4
18771,9472,93,20210312,1
18771,7025,96,20210312,2
18771,12326,92,20210312,3
18771,2649,99,20210313,1
18771,7025,93,20210313,2
18771,12326,89,20210314,1
18771,2649,49,20210314,2
18771,2649,87,20210314,3
18771,1037,1,20210318,1
18771,1037,107,20210318,2
18772,10860,1,20210305,1
18772,12651,1,20210305,2
18772,10860,1,20210306,1
18772,10860,1,20210307,1
18772,8584,43,20210307,2
18772,8584,100,20210307,3
18772,8566,132,20210319,1
18772,10860,1,20210319,2
18772,5557,81,20210320,1
18772,5557,81,20210320,2
18772,10860,1,20210321,1
18772,13910,1,20210321,2
18772,4874,128,20210321,3
18772,12651,1,20210321,4
18773,10428,4,20210314,1
18773,12484,1,20210320,1
18773,12558,32,20210320,2
18773,10958,1,20210320,3
18773,12558,16,20210320,4
18773,12558,20,20210320,5
18773,12558,4,20210321,1
18773,12811,22,20210321,2
18773,6377,1,20210321,3
18779,10141,38,20210305,1
18779,10141,40,20210307,1
18779,5233,19,20210307,2
18779,10141,16,20210307,3
18779,13397,4,20210318,1
18779,13397,1,20210318,2
18779,7159,1,20210318,3
18779,11008,67,20210319,1
18779,11008,18,20210322,1
18780,12174,2,20210317,1
18780,7465,1,20210317,2
18780,14516,39,20210317,3
18780,10436,2,20210317,4
18780,11132,2,20210317,5
18780,9086,1,20210317,6
18780,8184,2,20210317,7
18780,13092,1,20210317,8
18780,10436,1,20210317,9
18780,7391,2,20210317,10
18780,8564,1,20210317,11
18780,3449,1,20210317,12
18780,1890,1,20210317,13
18780,12726,1,20210317,14
18780,12174,1,20210317,15
18780,7465,1,20210317,16
18780,14250,1,20210317,17
18780,9907,1,20210317,18
18780,1890,1,20210317,19
18780,12174,117,20210317,20
18780,12174,1,20210318,1
18780,12174,106,20210318,2
18780,12385,1,20210318,3
18780,1370,1,20210318,4
18780,5414,1,20210318,6
18780,10527,1,20210318,7
18780,8184,2,20210318,8
18780,11904,1,20210318,9
18780,3683,1,20210318,10
18780,13092,2,20210318,11
18780,8564,1,20210318,12
18780,11904,117,20210318,13
18780,11983,1,20210318,14
18780,12726,1,20210318,15
18780,11904,60,20210319,1
18780,12174,20,20210319,2
18780,987,110,20210323,1
18780,8858,1,20210323,2
18780,12298,1,20210323,3
18780,3449,1,20210323,4
18780,1890,1,20210323,5
18780,9328,1,20210323,6
18780,14516,7,20210323,7
18782,1842,1,20210314,1
18782,12714,1,20210314,2
18782,5700,1,20210314,3
18782,12378,1,20210314,4
18782,7083,1,20210314,5
18782,14026,1,20210314,6
18782,8954,1,20210314,7
18782,7958,1,20210314,8
18782,12954,1,20210314,9
18782,12864,1,20210314,10
18782,1921,1,20210314,11
18782,3766,1,20210314,12
18782,5168,1,20210314,13
18782,10178,1,20210314,14
18782,9302,1,20210314,15
18782,3674,1,20210314,16
18782,4033,1,20210314,17
18782,6847,1,20210314,18
18782,4278,1,20210314,19
18782,12215,51,20210321,1
18784,7958,8,20210307,1
18784,8095,147,20210321,1
18784,6886,89,20210326,1
18784,6997,56,20210328,1
18786,6287,24,20210301,1
18786,7211,145,20210302,1
18786,4157,104,20210305,1
18786,11301,97,20210308,1
18786,5081,111,20210309,1
18786,14529,57,20210309,2
18786,6009,105,20210309,3
18786,14529,37,20210310,1
18786,4630,108,20210313,1
18787,9618,4,20210306,1
18787,6242,45,20210315,1
18789,8599,112,20210303,1
18789,5145,30,20210303,2
18789,3946,151,20210303,3
18789,8599,4,20210303,4
18789,5298,77,20210307,1
18789,13074,200,20210307,2
18789,13074,12,20210307,3
18789,8106,12,20210310,1
18789,5466,76,20210310,2
18789,5466,49,20210310,3
18789,12705,60,20210311,1
18789,12705,16,20210311,2
18789,4731,62,20210311,3
18789,5022,3,20210311,4
18789,1616,5,20210312,1
18789,1000,12,20210312,2
18789,5797,2,20210318,1
18790,12050,1,20210313,1
18790,12050,82,20210313,2
18791,7628,4,20210313,1
18791,13596,2,20210313,2
18791,6009,89,20210314,1
18791,255,2,20210326,1
18791,5184,9,20210326,2
18791,13215,119,20210326,3
18791,5184,31,20210326,4
18791,9944,2,20210327,1
18791,12705,8,20210327,2
18795,6708,8,20210328,1
18795,6708,59,20210328,2
18795,6708,3,20210328,3
18795,6708,84,20210328,4
18797,7874,20,20210323,1
18797,10978,18,20210326,1
18797,10978,16,20210327,1
18797,10978,23,20210329,1
18798,10312,65,20210309,1
18798,10312,1,20210309,2
18799,12215,1,20210320,1
18799,12215,43,20210320,2
18808,12648,4,20210312,1
18809,4561,1,20210301,1
18809,4561,133,20210301,2
18809,4561,1,20210301,3
18810,3113,1,20210302,1
18810,5654,1,20210302,2
18810,3070,34,20210302,3
18810,2198,1,20210305,1
18810,2198,1,20210305,2
18810,611,67,20210316,1
18812,1616,143,20210314,1
18812,7340,1,20210316,1
18812,10508,100,20210317,1
18812,2265,76,20210323,1
18812,13077,54,20210327,1
18818,6654,98,20210316,1
18818,10417,10,20210331,1
18818,5085,96,20210401,1
18820,4205,92,20210321,1
18820,2943,7,20210321,2
18820,5184,113,20210323,1
18820,7025,160,20210327,1
18820,7025,47,20210328,1
18821,11808,98,20210319,1
18821,3465,44,20210323,1
18821,3465,51,20210323,2
18821,8579,104,20210329,1
18821,8266,96,20210331,1
18821,1455,122,20210401,1
18821,13646,98,20210404,1
18824,11135,3,20210313,1
18824,11135,115,20210313,2
18827,12215,1,20210306,1
18827,7459,102,20210309,1
18827,7459,23,20210310,1
18829,4792,1,20210309,1
18829,3674,75,20210309,2
18829,561,1,20210310,1
18829,9287,20,20210313,1
18829,14274,24,20210320,1
18830,11674,1,20210320,1
18830,13209,29,20210320,2
18830,13910,7,20210320,3
18830,4278,1,20210320,4
18830,2198,12,20210325,1
18830,4812,1,20210404,1
18835,5184,109,20210319,1
18836,3986,1,20210320,1
18836,13513,89,20210320,2
18836,1519,67,20210320,3
18836,13352,44,20210321,1
18836,10113,1,20210327,1
18836,12457,24,20210327,2
18836,10113,8,20210328,1
18836,12457,1,20210328,2
18836,12457,15,20210329,1
18836,12457,23,20210330,1
18836,12457,16,20210331,1
18836,10113,12,20210401,1
18840,10167,25,20210305,1
18840,9472,102,20210305,2
18840,10167,69,20210311,1
18840,7025,92,20210311,2
18840,8536,19,20210312,1
18840,12116,74,20210312,2
18840,10167,27,20210312,3
18840,12116,37,20210315,1
18840,7463,32,20210321,1
18840,10167,65,20210322,1
18842,6203,19,20210304,1
18842,4565,103,20210304,2
18842,6203,1,20210304,3
18842,4565,1,20210304,4
18842,4565,113,20210304,5
18842,9632,1,20210304,6
18842,10783,1,20210307,1
18842,11982,8,20210307,2
18842,4565,1,20210307,3
18842,12930,50,20210307,4
18843,13518,1,20210306,1
18843,575,1,20210306,2
18843,7321,1,20210307,1
18843,8298,1,20210307,2
18843,11008,4,20210311,1
18843,11008,74,20210311,2
18843,11008,8,20210311,3
18843,10182,29,20210312,1
18843,11008,12,20210312,2
18843,13711,1,20210312,3
18843,10182,4,20210320,1
18843,7133,1,20210320,2
18843,13711,5,20210320,3
18843,611,1,20210320,4
18843,13352,1,20210320,5
18843,9051,1,20210325,1
18843,11008,1,20210325,2
18843,12974,1,20210325,3
18843,7321,1,20210325,4
18843,4429,26,20210325,5
18843,4429,30,20210326,1
18847,9909,6,20210320,1
18847,11829,4,20210320,2
18847,2170,2,20210327,1
18855,6413,1,20210320,1
18855,6413,200,20210320,2
18855,6413,1,20210320,3
18855,458,1,20210324,1
18856,13893,74,20210319,1
18856,13893,75,20210320,1
18856,13893,22,20210320,2
18856,13893,196,20210320,3
18856,2170,3,20210321,1
18856,13893,200,20210321,2
18856,4797,18,20210328,1
18856,4797,42,20210328,2
18856,4797,17,20210328,3
18856,11240,1,20210328,4
18856,4797,125,20210328,5
18856,11240,1,20210328,6
18857,5405,102,20210322,1
18861,10213,32,20210312,1
18861,10213,94,20210321,1
18869,2170,1,20210320,1
18871,13215,57,20210319,1
18871,13215,91,20210320,1
18871,13215,5,20210320,2
18871,12705,133,20210321,1
18871,14071,130,20210322,1
18871,7208,1,20210329,1
18871,5098,1,20210329,2
18871,3801,1,20210329,3
18871,5668,1,20210401,1
18871,11306,52,20210404,1
18874,9287,117,20210308,1
18874,5038,113,20210315,1
18874,5184,109,20210320,1
18874,1900,108,20210321,1
18874,5131,102,20210323,1
18878,1589,7,20210309,1
18878,5991,38,20210311,1
18878,5038,23,20210318,1
18878,5038,10,20210327,1
18882,7848,66,20210317,1
18882,4201,13,20210317,2
18882,1140,1,20210321,1
18882,8076,1,20210321,2
18882,4396,1,20210321,3
18883,9839,95,20210302,1
18883,7758,1,20210316,1
18883,9497,3,20210316,2
18883,5654,1,20210316,3
18883,7340,2,20210316,4
18883,7340,3,20210316,5
18883,5220,2,20210316,6
18883,7340,96,20210317,1
18884,7340,93,20210307,1
18884,5654,27,20210309,1
18884,12484,73,20210310,1
18884,4243,8,20210310,2
18884,5654,14,20210310,3
18884,5654,55,20210310,4
18884,7592,1,20210313,1
18884,7592,92,20210313,2
18884,611,86,20210317,1
18884,14134,1,20210321,1
18884,13658,2,20210321,2
18884,13658,28,20210322,1
18884,6612,100,20210323,1
18884,14250,1,20210326,1
18884,4354,1,20210326,2
18884,4354,83,20210326,3
18893,9909,10,20210307,1
18893,9909,22,20210307,2
18893,9909,1,20210307,3
18893,10860,14,20210320,1
18893,3678,4,20210320,2
18893,12930,4,20210320,3
18893,10860,1,20210320,4
18893,4201,10,20210320,5
18906,4309,197,20210320,1
18906,4309,45,20210321,1
18906,4309,1,20210321,2
18906,4309,1,20210321,3
18906,4309,140,20210321,4
18906,5022,25,20210326,1
18906,5022,82,20210326,2
18907,6588,1,20210327,1
18908,2198,25,20210306,1
18908,5654,5,20210306,2
18908,5220,154,20210307,1
18908,5220,1,20210307,2
18908,8975,66,20210307,3
18908,12885,78,20210310,1
18908,6654,96,20210316,1
18908,7340,1,20210321,1
18908,7758,89,20210322,1
18908,2436,64,20210322,2
18908,13209,43,20210323,1
18909,1900,49,20210325,1
18909,1900,20,20210327,1
18916,12730,121,20210315,1
18916,3816,82,20210315,2
18916,10248,36,20210316,1
18916,10248,138,20210316,2
18916,13332,188,20210317,1
18916,13332,1,20210317,2
18916,7949,111,20210318,1
18916,7949,60,20210318,2
18916,10387,43,20210321,1
18916,10387,61,20210321,2
18916,12263,46,20210322,1
18916,9968,83,20210322,2
18916,9968,55,20210322,3
18916,9968,3,20210322,4
18916,12263,28,20210322,5
18916,8200,1,20210328,1
18916,6559,4,20210328,2
18916,7020,94,20210328,3
18916,7020,96,20210329,1
18916,7020,35,20210329,2
18918,5220,146,20210315,1
18918,1494,56,20210322,1
18918,1494,51,20210323,1
18918,10925,55,20210325,1
18918,13215,55,20210330,1
18918,7941,9,20210331,1
18922,10958,9,20210313,1
18922,10385,13,20210317,1
18922,9859,1,20210317,2
18922,9859,5,20210317,3
18923,4792,76,20210317,1
18925,1133,98,20210317,1
18925,12554,2,20210327,1
18926,9119,19,20210315,1
18926,6287,17,20210315,2
18926,6009,75,20210315,3
18926,9119,107,20210315,4
18930,9119,2,20210313,1
18930,987,107,20210320,1
18930,5184,15,20210320,2
18930,5184,40,20210320,3
18930,5184,61,20210321,1
18930,5184,90,20210321,2
18930,10925,9,20210328,1
18930,2922,10,20210328,2
18930,10925,4,20210328,3
18930,2922,24,20210329,1
18930,2922,15,20210329,2
18932,5184,112,20210321,1
18933,8968,133,20210313,1
18933,6588,2,20210314,1
18933,12993,48,20210314,2
18933,12013,2,20210319,1
18933,7301,2,20210320,1
18933,7874,5,20210320,2
18933,14071,17,20210320,3
18933,2950,3,20210320,4
18935,1616,3,20210311,1
18935,8536,37,20210317,1
18935,6009,111,20210317,2
18935,13596,45,20210318,1
18935,3445,5,20210318,2
18935,10682,14,20210319,1
18935,2939,52,20210319,2
18935,12116,116,20210329,1
18935,10167,94,20210329,2
18935,9472,176,20210329,3
18935,7025,105,20210329,4
18937,1283,93,20210315,1
18937,1283,38,20210315,2
18937,2198,7,20210320,1
18937,6323,104,20210320,2
18937,611,1,20210320,3
18937,7373,119,20210328,1
18937,7373,117,20210330,1
18944,8536,107,20210316,1
18944,6654,99,20210317,1
18944,11400,137,20210318,1
18944,1884,47,20210319,1
18944,4755,83,20210321,1
18953,5081,1,20210305,1
18953,5081,17,20210305,2
18953,5081,98,20210308,1
18953,5081,41,20210309,1
18953,10651,104,20210310,1
18953,12705,128,20210311,1
18953,12705,1,20210311,2
18953,14043,18,20210312,1
18953,11656,114,20210313,1
18953,11656,1,20210313,2
18953,6855,99,20210314,1
18953,6855,9,20210316,1
18953,1900,107,20210319,1
18953,14170,99,20210320,1
18953,14170,96,20210320,2
18953,1647,112,20210321,1
18955,5184,45,20210316,1
18955,5184,60,20210317,1
18955,10828,1,20210401,1
18955,5822,122,20210403,1
18955,10978,46,20210404,1
18955,10978,1,20210404,2
18959,11132,53,20210308,1
18959,4201,116,20210328,1
18960,1832,82,20210311,1
18960,5700,1,20210319,1
18960,11764,1,20210319,2
18960,14026,1,20210319,3
18960,12954,1,20210319,4
18960,12864,1,20210319,5
18960,14274,1,20210319,6
18960,1921,1,20210319,7
18960,10130,1,20210319,8
18960,7606,1,20210319,9
18960,9859,1,20210319,10
18960,40,1,20210319,11
18960,4033,1,20210319,12
18962,5654,1,20210301,1
18962,5654,108,20210301,2
18962,8708,93,20210319,1
18962,12583,140,20210319,2
18967,10682,104,20210313,1
18967,1647,82,20210313,2
18967,10682,63,20210313,3
18967,10682,19,20210315,1
18967,3946,64,20210316,1
18967,9287,70,20210322,1
18967,9287,17,20210322,2
18967,10365,6,20210323,1
18967,9287,12,20210323,2
18967,1900,79,20210327,1
18967,7941,55,20210328,1
18967,7941,57,20210329,1
18970,987,23,20210307,1
18970,8599,113,20210307,2
18970,7431,42,20210307,3
18970,1832,3,20210307,4
18970,10682,11,20210307,5
18970,7431,15,20210308,1
18970,9287,1,20210315,1
18970,13117,102,20210321,1
18970,6287,14,20210321,2
18971,1784,8,20210306,1
18971,3674,4,20210313,1
18975,611,10,20210323,1
18975,611,2,20210323,2
18975,7758,94,20210323,3
18975,7093,2,20210330,1
18975,7093,3,20210330,2
18976,13879,1,20210402,1
18976,4527,1,20210402,2
18976,13893,1,20210402,3
18976,611,1,20210402,4
18976,4243,1,20210402,5
18976,5189,90,20210404,1
18976,5189,1,20210404,2
18977,8514,120,20210305,1
18977,7592,90,20210312,1
18977,6654,100,20210317,1
18977,11297,121,20210318,1
18977,7758,84,20210319,1
18978,1968,1,20210311,1
18978,9664,1,20210311,2
18978,10317,1,20210311,3
18978,14250,1,20210318,1
18978,4839,1,20210318,2
18978,3634,1,20210318,3
18978,9859,1,20210318,4
18978,7020,1,20210325,1
18978,6004,1,20210325,2
18979,7958,61,20210312,1
18979,3674,95,20210317,1
18979,8536,7,20210318,1
18979,1494,1,20210321,1
18979,5184,23,20210321,2
18979,6588,131,20210322,1
18979,6477,10,20210325,1
18982,2198,1,20210308,1
18982,7592,66,20210309,1
18982,2835,15,20210311,1
18982,4021,3,20210315,1
18982,10282,57,20210323,1
18982,2560,1,20210323,2
18985,14398,1,20210331,1
18986,8182,69,20210312,1
18986,8613,59,20210312,2
18986,8613,63,20210312,3
18986,6654,105,20210319,1
18986,120,37,20210321,1
18986,12305,94,20210321,2
18986,829,49,20210321,3
18986,12413,19,20210322,1
18986,745,128,20210329,1
18987,2943,1,20210313,1
18987,2943,37,20210313,2
18987,2943,59,20210314,1
18987,1900,85,20210317,1
18987,13077,8,20210317,2
18987,5184,151,20210318,1
18987,5184,69,20210319,1
18987,1900,23,20210324,1
18987,13077,84,20210325,1
18988,5269,88,20210307,1
18988,13298,76,20210309,1
18988,5269,1,20210311,1
18988,4108,87,20210311,2
18988,9635,33,20210313,1
18988,9635,88,20210313,2
18988,9635,91,20210314,1
18988,6381,147,20210320,1
18988,8579,74,20210327,1
18988,10343,83,20210327,2
18988,8579,138,20210328,1
18990,7898,6,20210311,1
18990,13643,94,20210324,1
18990,10487,1,20210328,1
18990,11030,62,20210328,2
18990,11030,28,20210328,3
18990,10978,15,20210328,4
18990,8106,14,20210328,5
18991,12693,1,20210302,1
18991,12693,114,20210302,2
18993,5220,146,20210313,1
18993,13893,100,20210321,1
18993,13893,200,20210321,2
18995,10639,110,20210318,1
18995,13093,82,20210320,1
18995,13215,2,20210321,1
18995,13093,32,20210321,2
18995,10508,102,20210323,1
18995,6782,55,20210324,1
18995,1494,16,20210326,1
18995,12292,69,20210326,2
18995,12364,1,20210327,1
18995,13215,5,20210327,2
18995,2371,58,20210327,3
18995,8599,6,20210403,1
18998,7459,27,20210308,1
18998,7459,70,20210313,1
18999,5038,1,20210312,1
18999,7211,5,20210314,1
18999,1494,15,20210320,1
19000,10608,103,20210304,1
19000,10608,2,20210304,2
19000,745,122,20210305,1
19000,6350,112,20210309,1
19000,11674,178,20210309,2
19000,11674,172,20210314,1
19000,10608,2,20210317,1
19000,10608,103,20210317,2
19000,10608,104,20210318,1
19000,10608,2,20210318,2
19003,13243,9,20210311,1
19003,13243,12,20210312,1
19003,4178,75,20210312,2
19003,8284,7,20210313,1
19003,12554,75,20210316,1
19003,5244,2,20210316,2
19007,12885,138,20210310,1
19007,2438,55,20210311,1
19010,5038,30,20210315,1
19010,8599,113,20210315,2
19010,5857,111,20210318,1
19010,9287,40,20210320,1
19010,4792,28,20210321,1
19010,4792,41,20210322,1
19010,7525,21,20210325,1
19010,8395,59,20210326,1
19010,8395,40,20210327,1
19010,11955,45,20210328,1
19010,11955,8,20210328,2
19010,11955,26,20210329,1
19010,11955,21,20210329,2
19010,7647,57,20210330,1
19010,7647,47,20210330,2
19010,7647,45,20210331,1
19010,4248,77,20210404,1
19011,8599,2,20210310,1
19011,8266,16,20210314,1
19011,5038,33,20210317,1
19011,8266,26,20210320,1
19011,8266,1,20210320,2
19011,8106,4,20210321,1
19011,13077,9,20210324,1
19011,2198,1,20210324,2
19012,2443,1,20210323,1
19014,14250,1,20210323,1
19014,11383,83,20210324,1
19014,2950,109,20210325,1
19014,5184,10,20210327,1
19020,10909,100,20210311,1
19020,1616,140,20210314,1
19020,2943,65,20210315,1
19020,2943,64,20210316,1
19020,13215,55,20210320,1
19020,10508,100,20210321,1
19020,1900,1,20210321,2
19020,13215,58,20210321,3
19020,14509,116,20210321,4
19020,3893,12,20210321,5
19020,5184,2,20210321,6
19020,4201,102,20210321,7
19020,10365,140,20210328,1
19020,5541,95,20210328,2
19024,5042,17,20210321,1
19024,7874,9,20210321,2
19024,5991,23,20210321,3
19024,3674,12,20210321,4
19024,3154,1,20210326,1
19024,12932,16,20210326,2
19024,3620,10,20210326,3
19024,10967,1,20210326,4
19024,10365,1,20210326,5
19024,7874,8,20210327,1
19031,1900,58,20210327,1
19031,10220,90,20210327,2
19031,13186,2,20210327,3
19031,6524,30,20210327,4
19031,8645,1,20210327,5
19031,13110,47,20210328,1
19031,6524,1,20210328,2
19031,9715,75,20210328,3
19031,9715,62,20210329,1
19032,6755,5,20210324,1
19032,426,6,20210326,1
19037,10651,105,20210308,1
19037,10833,111,20210318,1
19037,4201,116,20210325,1
19037,3620,66,20210326,1
19038,8954,1,20210307,1
19038,9859,1,20210321,1
19039,670,9,20210325,1
19039,670,39,20210325,2
19039,670,71,20210325,3
19039,12298,1,20210325,4
19039,3445,1,20210325,5
19039,9353,1,20210405,1
19039,7174,1,20210405,2
19039,8833,2,20210405,3
19039,3113,1,20210405,4
19039,4031,1,20210405,5
19039,9374,1,20210405,6
19039,14347,1,20210405,7
19039,10015,1,20210405,8
19039,14571,1,20210405,9
19041,8106,7,20210314,1
19041,13215,121,20210319,1
19041,13215,117,20210320,1
19041,11469,47,20210320,2
19041,4201,16,20210329,1
19041,2256,20,20210331,1
19041,2256,89,20210402,1
19041,2256,22,20210403,1
19041,478,108,20210403,2
19043,7211,1,20210305,1
19043,7874,5,20210305,2
19043,2943,25,20210324,1
19046,8536,8,20210319,1
19049,7211,29,20210303,1
19049,8645,92,20210303,2
19049,11469,94,20210303,3
19049,11469,114,20210303,4
19054,9287,20,20210307,1
19054,4278,112,20210308,1
19054,40,9,20210315,1
